name,href,price,Subcategory,SubSubCategory,request_avg_time
Milli Mood Edit Heated Towel Rail 800 x  1100mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-1100mm-2299548,51,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  1100mm Brushed Gunmetal,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-1100mm-2299556,74,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Stream Heated Towel Rail 600 x      1050mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-stream-heated-towel-rail-600-x-1050mm-9508766,73,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Stream Heated Towel Rail 800 x      1050mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-stream-heated-towel-rail-800-x-1050mm-9509291,37,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 630mm       (Each) (Less Transformer) Polished       Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-630mm-each-9509562,14,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 830mm       (Each) (Less Transformer) Polished       Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-830mm-each-9509563,80,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Stream Heated Towel Rail 850        (Each) (Less Transformer) Polished       Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-stream-heated-towel-rail-850-each-9509577,11,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 550 x 800mm Heated Towel  Rail Only (Less Transformer) Brushed     Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-550-x-800mm-heated-towel-rail-only-9511172,100,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 550 x 1050mm Heated       Towel Rail Low Voltage 24V Polished      Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-550-x-1050mm-heated-towel-9511200,18,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 550 x 1050mm Heated       Towel Rail Low Voltage 24V Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-550-x-1050mm-heated-towel-9511202,19,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 750 x 800mm Heated Towel  Rail Low Voltage 24V Brushed Gold PVD,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-750-x-800mm-heated-towel-rail-low-9511207,28,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 750 x 1050mm Heated       Towel Rail Low Voltage 24V Polished      Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-750-x-1050mm-heated-towel-9511208,64,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift MK2 750 x 1050mm Heated       Towel Rail Low Voltage 24V Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-mk2-750-x-1050mm-heated-towel-9511210,78,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Swivel Heated Towel      Rail 400 x 635mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-swivel-heated-towel-rail-400-119562,30,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Swivel Heated Towel      Rail 400 x 945mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-swivel-heated-towel-rail-400-119563,89,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Heated Towel Rail   (Less Transformer) Polished Stainless    Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-heated-towel-rail-less-2002733,49,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Heated Towel Rail   (Less Transformer) Brushed Stainless     Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-heated-towel-rail-less-2002734,37,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Double Robe Hook    Brushed Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-double-robe-hook-brushed-2002738,35,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Double Robe Hook    Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-double-robe-hook-matte-2002739,70,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Double Robe Hook    Brushed Gold,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-double-robe-hook-brushed-2002740,95,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Heated Towel Rail   (Triple Pack) Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-heated-towel-rail-triple-2002797,90,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Heated Towel Rail   (Triple Pack) Brushed Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-heated-towel-rail-triple-2002798,73,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Vertical Heated Towel Rail   (Triple Pack) Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-vertical-heated-towel-rail-triple-2002799,34,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Posh Solus MK2 Heated Towel Rail 500 x   700mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/posh-solus-mk2-heated-towel-rail-500-x-700mm-2007022,11,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Posh Solus MK2 Heated Towel Rail 700 x   700mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/posh-solus-mk2-heated-towel-rail-700-x-700mm-2007023,71,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Single Heated Towel Rail      Fixing Kit,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-single-heated-towel-rail-fixing-2007122,95,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Single Heated Towel Rail     Fixing Kit,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-single-heated-towel-rail-fixing-2007124,46,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 630mm       (Triple Pack) Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-630mm-triple-2007460,9,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 630mm       (Triple Pack) Brushed Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-630mm-triple-2007462,92,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 830mm       (Triple Pack) Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-830mm-triple-2007465,43,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Heated Towel Rail 830mm      (Triple Pack) Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-heated-towel-rail-830mm-triple-2007471,88,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Heated Towel Rail 630mm      (Triple Pack) Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-heated-towel-rail-630mm-triple-2007472,48,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Soothe Heated Towel Rail 830mm      (Triple Pack) Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-soothe-heated-towel-rail-830mm-triple-2007473,62,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Stream Heated Towel Rail 650mm      (Triple Pack) Brushed Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-stream-heated-towel-rail-650mm-triple-2007476,26,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 630mm       (Triple Pack) Brushed Gold PVD,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-630mm-triple-2007480,88,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Single Heated   Towel Rail 900 x 38mm Brushed Brass Gold,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-single-heated-towel-2020243,84,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Heated Towel    Rail Robe Hook Brushed Brass Gold,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-heated-towel-rail-robe-2020245,63,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Single Heated   Towel Rail 900 x 38mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-single-heated-towel-2299127,92,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Triple Heated   Towel Rail 900 x 38mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-triple-heated-towel-2299128,20,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Single Heated   Towel Rail 900 x 38mm Brushed Gunmetal,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-single-heated-towel-2299131,43,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Heated Towel    Rail Robe Hook Brushed Nickel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-heated-towel-rail-robe-2299142,97,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Vertical Heated Towel    Rail Robe Hook Brushed Gunmetal,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-vertical-heated-towel-rail-robe-2299143,66,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  800mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-800mm-2299541,42,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  800mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-800mm-2299542,34,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  1100mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-1100mm-2299543,82,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  1100mm Chrome,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-1100mm-2299544,51,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  800mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-800mm-2299545,55,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  800mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-800mm-2299546,44,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  1100mm Matte Black,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-1100mm-2299547,12,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  800mm Brushed Nickel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-800mm-2299549,54,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  800mm Brushed Nickel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-800mm-2299550,35,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  1100mm Brushed Nickel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-1100mm-2299551,42,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 800 x  1100mm Brushed Nickel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-800-x-1100mm-2299552,87,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  800mm Brushed Gunmetal,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-800mm-2299553,41,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Mood Edit Heated Towel Rail 500 x  1100mm Brushed Gunmetal,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-mood-edit-heated-towel-rail-500-x-1100mm-2299555,77,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 760 x       850mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-760-x-850mm-9506131,24,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 760 x       1050mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-760-x-1050mm-9506132,19,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Edge MK2 Heated Towel Rail 900 x   1020mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-edge-mk2-heated-towel-rail-900-x-1020mm-9507102,96,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Edge MK2 Heated Towel Rail 750 x   1320mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-edge-mk2-heated-towel-rail-750-x-1320mm-9507106,9,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Milli Edge MK2 Heated Towel Rail 750 x   720mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/milli-edge-mk2-heated-towel-rail-750-x-720mm-9507116,63,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Posh Domaine Heated Towel Rail 750 x     600mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/posh-domaine-heated-towel-rail-750-x-600mm-9508098,30,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Posh Domaine Heated Towel Rail 500 x     750mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/posh-domaine-heated-towel-rail-500-x-750mm-9508099,86,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Posh Domaine Heated Towel Rail 650 x     1100mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/posh-domaine-heated-towel-rail-650-x-1100mm-9508100,10,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 550 x       850mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-550-x-850mm-9508101,70,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
Mizu Drift Heated Towel Rail 550 x       1050mm Polished Stainless Steel,/product/tapware-accessories-c2518/bathroom-accessories-c479/heated-towel-rails-c508/mizu-drift-heated-towel-rail-550-x-1050mm-9508102,21,Bathroom Accessories,Heated Towel Rails,1.5065113306045532
